action_date,war_gov_id,source_url,piid,in_scope_17_piids,amount_usd,prime,prime_location,expected_completion,pop_eb_site_pct,pop_hii_site_pct,pop_other_us_pct,pop_foreign_pct,pop_locations_detail,paragraph_text,program_primary,program_all,work_type_primary,work_type_all,work_type_ambiguous,is_sub_new_construction_tam,program_refined,sub_relevance
2024-07-12,3837552,https://www.defense.gov/News/Contracts/Contract/Article/3837552/  (via web.archive.org),,no,78000000,Huntington Ingalls Inc.,"Newport News, Virginia",June 2026,0.0,0.0,0.0,0.0,,"Huntington Ingalls Inc., Newport News, Virginia, is awarded a $78,000,000 modification to previously awarded contract N00024-21-C-2106 to establish a quality-of-service improvement incentive. This special incentive will support improved quality of life for Navy sailors and shipyard workers at Newport News Shipbuilding. Work will be performed in Newport News, Virginia, and is expected to be completed by June 2026. No funds will be obligated at time of award. Naval Sea Systems Command, Washington, D.C., is the contracting activity.",unknown,,other,,,no,non_sub,no
2024-07-12,3837552,https://www.defense.gov/News/Contracts/Contract/Article/3837552/  (via web.archive.org),N62793-24-F-0006,no,8867613,,,,0.0,0.0,0.0,0.0,,"HII Fleet Support Group LLC, Virginia, is awarded a $8,867,613 cost-plus-fixed-fee award delivery order (N62793-24-F-0006) as part of a previously awarded contract (N00024-21-D-4114) to provide execution for the USS John C. Stennis (CVN 74) refueling complex overhaul and carrier engineering maintenance assist team support. Work includes assistance for preparation, evaluation, and execution of repairs, as well as technical guidance for maintenance execution and repairs. This contract, where specified, will provide hands on instruction in fault identification and application of current maintenance/repair techniques in accordance with the contract. Work will be performed in Newport News, Virginia, and is expected to be completed January 2025. Fiscal 2024 shipbuilding and conversion (Navy) funding in the amount of $4,433,806 was obligated at time of award and will expire at the end of fiscal 2028. The Supervisor of Shipbuilding, Conversion and Repair, Newport News, Virginia is the contracting activity.",cvn,cvn,repair_overhaul,repair_overhaul,,no,non_sub,no
2024-07-17,3841931,https://www.defense.gov/News/Contracts/Contract/Article/3841931/  (via web.archive.org),N00024-23-C-4307,no,38205098,General Dynamics Electric Boat,"Groton, Connecticut",August 2025,0.0,0.0,0.0,0.0,,"General Dynamics Electric Boat, Groton, Connecticut, is awarded a $38,205,098 cost-plus-fixed-fee modification to previously awarded contract (N00024-23-C-4307) to exercise options for continued Nuclear Regional Maintenance Department support at Naval Submarine Base, New London, Connecticut. Work will be performed in Groton, Connecticut, and is expected to be completed by August 2025. Fiscal 2024 operations and maintenance (Navy) funds in the amount of $15,000,000 will be obligated at time of award and will expire at the end of the current fiscal year. Naval Sea Systems Command, Washington, D.C., is the contracting activity.",sub_other,sub_other,other,,,no,sub_other,borderline
2024-07-17,3841931,https://www.defense.gov/News/Contracts/Contract/Article/3841931/  (via web.archive.org),N00024-22-C-2318,no,,,,July 2025,0.0,4.0,196.0,0.0,"Work will be performed in Bath, Maine 99% | Washington, D.C. 1% | HII Ingalls work will be performed in Pascagoula, Mississippi 84% | Avondale, Louisiana 12% | Newport News, Virginia 4%","Bath Iron Works, Bath, Maine (N00024-22-C-2318); and Huntington Ingalls Inc. (HII), Ingalls Shipbuilding, Pascagoula, Mississippi (N00024-22-C-2319); are each awarded a cost-plus-award-fee modification to previously awarded contracts to exercise options for the accomplishment of shipbuilder engineering and design analysis and products in support of the Guided Missile Destroyer (DDG(X)). The specific modification award amounts for these requirements are considered source-selection sensitive information (see 41 U.S. Code 2101, et seq., Federal Acquisition Regulation (FAR) 2.101 and FAR 3.104) and will not be made public at this time. Work will be performed in Bath, Maine (99%); and Washington, D.C. (1%), and is expected to be completed by July 2025. HII Ingalls work will be performed in Pascagoula, Mississippi (84%); Avondale, Louisiana (12%); and Newport News, Virginia (4%), and is expected to be completed by July 2025. If all options are exercised, work will continue through July 2028 for each contract. Fiscal 2024 research, development, test and evaluation funds will be obligated at time of award for each contract and will not expire at the end of the current fiscal year. These contracts were not competitively procured and were awarded without a full and open competition per 10 U.S. Code 2304(c)(3), Industrial Mobilization; Engineering, Development, or Research Capability; or Expert Services. Naval Sea Systems Command Headquarters, Washington, D.C., is the contracting activity.",ddg,ddg,other,,,no,non_sub,no
2024-07-24,3848615,https://www.defense.gov/News/Contracts/Contract/Article/3848615/  (via web.archive.org),N00024-22-C-4204,no,20652538,,,August 2025,0.0,0.0,100.0,0.0,"Airborne Anti-Submarine Warfare program for the Navy. Work will be performed in Warrenton, Virginia 34.7% | Doylestown, Pennsylvania 34% | Lexington Park, Maryland 31.3%","Owl International Inc., Global 1st Flagship,* Irvine, California, is awarded a $20,652,538 modification to previously awarded contract (N00024-22-C-4204) for the accomplishment of the Inactive Ships Maintenance Pearl Harbor requirement. Work will be performed in Pearl Harbor, Hawaii, and is expected to be completed by August 2025. Fiscal 2024 operations and maintenance (Navy) funds in the amount of $4,386,123 will be obligated at time of award and will expire at the end of fiscal 2025. Naval Sea Systems Command, Washington, D.C., is the contracting authority. RDA Inc.,* Doylestown, Pennsylvania, is awarded a $13,944,897 cost-plus-fixed-fee order (N0001924F1856) against a basic ordering agreement (N0001924G0015). This order procures software and hardware upgrades to the low-cost acoustic processor engineering tool suite to include software and hardware product design, development, test, evaluation, installation, integration, off-site field testing for research and development, developmental test, and operational test, data analysis and documentation as well as platform prototype and development efforts in support of the Airborne Anti-Submarine Warfare program for the Navy. Work will be performed in Warrenton, Virginia (34.7%); Doylestown, Pennsylvania (34%); and Lexington Park, Maryland (31.3%), and is expected to be completed in July 2029. Fiscal 2024 research, development, test and evaluation (Navy) funds in the amount of $744,000; and other procurement (Navy) funds in the amount of $292,035, will be obligated at the time of award, none of which will expire at the end of the current fiscal year. Naval Air Systems Command, Patuxent River, Maryland, is the contracting activity.",sub_other,sub_other,other,,,no,non_sub,no
2024-08-01,3858619,https://www.defense.gov/News/Contracts/Contract/Article/3858619/  (via web.archive.org),,no,447000000,Bechtel Plant Machinery Inc.,"Monroeville, Pennsylvania",September 2033,0.0,0.0,0.0,0.0,,"Bechtel Plant Machinery Inc., Monroeville, Pennsylvania, is awarded a $447,000,000 cost-plus-fixed-fee modification to previously awarded contract N00024-24-C-2115 for naval nuclear propulsion components. Work will be performed in Monroeville, Pennsylvania, and is expected to be completed by September 2033. Fiscal 2024 National Sea-Based Deterrence Funds in the amount of $447,000,000 will be obligated at time of award and funds will not expire at the end of the current fiscal year. Naval Sea Systems Command, Washington, D.C., is the contracting activity.",unknown,,component_procurement,,,yes,bpmi_nuclear,yes_supplier_or_gfe
2024-08-01,3858619,https://www.defense.gov/News/Contracts/Contract/Article/3858619/  (via web.archive.org),N00024-24-F-6218,no,7600363,Lockheed Martin Corp.,"Syracuse, New York",August 2026,0.0,0.0,0.0,0.0,,"Lockheed Martin Corp., Syracuse, New York, is awarded a $7,600,363 firm-fixed-price delivery order (N00024-24-F-6218) under previously awarded indefinite-delivery/indefinite-quantity contract N00024-19-D-6200 for production spares of submarine electronic warfare equipment. Work will be performed in Syracuse, New York, and is expected to be completed by August 2026. Fiscal 2024 other procurement (Navy) funds in the amount of $7,600,363 will be obligated at time of award and will not expire at the end of the current fiscal year. Naval Sea Systems Command, Washington, D.C., is the contracting activity.",sub_other,sub_other,other,,,no,sub_other,borderline
2024-08-06,3863321,https://www.defense.gov/News/Contracts/Contract/Article/3863321/  (via web.archive.org),,no,35677930,,,,0.0,0.0,0.0,0.0,,"RDA Inc.,* Doylestown, Pennsylvania, is awarded a $35,677,930 cost-plus-fixed-fee order (N6833524F0025) against a previously issued basic ordering agreement (N6833520G3039). This order procures engineering and technical services for research and development (R&D) efforts supporting anti-submarine warfare and under-sea warfare advanced sensors and systems (both active and passive) to include under-sea advantage, strategic development, multistatic active coherent, and airborne acoustic intelligence. Additionally, this effort includes digitization, encryption and assurance of production and future sonobuoys, on-going fleet training, maintenance of products for deployed systems and system stimulators including hardware and software. This R&D effort specifically supports Small Business Innovation Research (SBIR) Phase III efforts under SBIR topic N98-035 entitled Signal Processing and System Concepts to Exploit Passive Signals in Airborne Active ASW Missions, SBIR topic N04-247 entitled Littoral Environment Parameter Estimation from Bistatic and Multistatic Fleet Air Antisubmarine Warfare Acoustic Reverberation Data, and SBIR topic N06-011 entitled Multi-Sensor Data Fusion for Littoral Undersea Warfare. Work will be performed in Doylestown, Pennsylvania, and is expected to be completed in August 2029. Fiscal 2024 research, development, test, and evaluation (Navy) funds in the amount of $500,000 will be obligated at the time of award, none of which will expire at the end of the current fiscal year. Naval Air Warfare Center Aircraft Division Lakehurst, New Jersey, is the contracting activity.",sub_other,sub_other,engineering,engineering,,no,sub_other,borderline
2024-08-06,3863321,https://www.defense.gov/News/Contracts/Contract/Article/3863321/  (via web.archive.org),,no,8871225,,,October 2028,0.0,0.0,0.0,0.0,,"Huntington Ingalls Industries, Newport News Shipbuilding, Newport News, Virginia, is awarded a $8,871,225 cost-plus-incentive-fee modification to previously awarded contract N00024-18-C-4314 for the procurement of Ship&#39;s force shore-based facilities through undocking for the USS Boise (SSN 764). Work will be performed in Newport News, Virginia, and is expected to be completed by October 2028. Fiscal 2023 other procurement (Navy) funds in the amount of $8,871,225 will be obligated at time of award and will not expire at the end of the current fiscal year. Supervisor of Shipbuilding Conversion and Repair, Newport News, Virginia, is the contracting activity.",va,va,other,,,no,va,yes_new_construction
2024-08-27,3886803,https://www.defense.gov/News/Contracts/Contract/Article/3886803/  (via web.archive.org),N64498-24-D-0006,no,41391261,,,,0.0,0.0,0.0,0.0,,"Treadwell Corp.,* Thomaston, Connecticut, was awarded a $41,391,261 firm-fixed-price, indefinite-delivery/indefinite-quantity contract for a first article unit and a quantity of up to 25 Low Pressure Electrolyzer production units for submarine life support service. The ordering period for this contract is sixty 60 months after date of award. Fiscal 2024 other procurement (Navy) funds in the amount of $2,918,000 will be obligated at time of award, of which none will expire at the end of the current fiscal year. This contract was competitively procured via the System for Award Management, with one offer received. Naval Surface Warfare Center, Philadelphia Division, Philadelphia, Pennsylvania is the contract activity (N64498-24-D-0006). (Awarded Aug. 26, 2024) BAE Systems Information and Electronic Systems Integration, Greenlawn, New York, is awarded a $29,998,551 cost-plus-fixed-fee order (N0001924F1886) against a previously issued basic ordering agreement (N0001922G0009). This order provides non-recurring engineering and design work for 17 engineering development model units and special test equipment in support of the technical refresh of the AN/APX-123A(V) Common Transponder assembly to resolve parts obsolescence and implement solutions to achieve compliance with the latest specifications, qualification, and certification standards in support the of Navy and Foreign Military Sales (FMS) customer funds. Work will be performed in Greenlawn, New York and is expected to be completed February 2026. Fiscal 2024 aircraft procurement (Navy) funds in the amount of $9,998,551; and FMS customer funds in the amount of $20,000,000, will be obligated at the time of the award, none of which will expire at the end of the fiscal year. Naval Air Systems Command, Patuxent River, Maryland, is the contracting activity.",sub_other,sub_other,design,design;fms,Y,no,sub_other,borderline
